"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","532","UserLogingWithInvalidCredentials","Suite","2026-05-16","passed","2026-05-16","com.swaglabtest.testcases.MainPageLoginTest","Testchrome","com.swaglabtest.testcases.MainPageLoginTest","UserLogingWithInvalidCredentials"
"","171","UserLogingWithvalidCredentials","Suite","2026-05-16","passed","2026-05-16","com.swaglabtest.testcases.MainPageLoginTest","Testfirefox","com.swaglabtest.testcases.MainPageLoginTest","UserLogingWithvalidCredentials"
"","477","UserLogingWithvalidCredentials","Suite","2026-05-16","passed","2026-05-16","com.swaglabtest.testcases.MainPageLoginTest","Testchrome","com.swaglabtest.testcases.MainPageLoginTest","UserLogingWithvalidCredentials"
"","10","getTitle","Suite","2026-05-16","passed","2026-05-16","com.swaglabtest.testcases.ItemPurchaseTest","Testchrome","com.swaglabtest.testcases.ItemPurchaseTest","getTitle"
"","912","multipleItemPurchase","Suite","2026-05-16","passed","2026-05-16","com.swaglabtest.testcases.ItemPurchaseTest","Testchrome","com.swaglabtest.testcases.ItemPurchaseTest","multipleItemPurchase"
"","41","getTitle","Suite","2026-05-16","passed","2026-05-16","com.swaglabtest.testcases.ItemPurchaseTest","Testfirefox","com.swaglabtest.testcases.ItemPurchaseTest","getTitle"
"","1295","multipleItemPurchase","Suite","2026-05-16","passed","2026-05-16","com.swaglabtest.testcases.ItemPurchaseTest","Testfirefox","com.swaglabtest.testcases.ItemPurchaseTest","multipleItemPurchase"
"","3584","SigelItemPurchase","Suite","2026-05-16","passed","2026-05-16","com.swaglabtest.testcases.ItemPurchaseTest","Testfirefox","com.swaglabtest.testcases.ItemPurchaseTest","SigelItemPurchase"
"","2118","UserLogingWithInvalidCredentials","Suite","2026-05-16","passed","2026-05-16","com.swaglabtest.testcases.MainPageLoginTest","Testfirefox","com.swaglabtest.testcases.MainPageLoginTest","UserLogingWithInvalidCredentials"
"","839","SigelItemPurchase","Suite","2026-05-16","passed","2026-05-16","com.swaglabtest.testcases.ItemPurchaseTest","Testchrome","com.swaglabtest.testcases.ItemPurchaseTest","SigelItemPurchase"
